latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8.45641,80.39947,337.44,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.29,3.25,D
8.5281,80.85604,335.85,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,306.51,5.17,D
8.45976,80.39896,337.31,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.07,3.25,D
8.46419,80.40561,341.92,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.94,6.91,D
8.46311,80.39846,333.45,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,304.64,2.91,D
8.47723,80.46968,333.63,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,304.51,3.12,D
8.47669,80.46609,340.3,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.76,3.12,D
8.46767,80.38315,338.54,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.59,4.79,D
8.46713,80.37957,331.05,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,302.95,4.79,D
8.51537,80.67827,335.57,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.66,4.58,D
8.47263,80.39338,341.6,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.82,5.03,D
8.55636,80.85937,348.82,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,309.36,9.05,D
8.51689,80.59644,349.77,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,309.22,8.18,D
8.55724,80.85863,342.73,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.82,6.63,D
8.51914,80.59909,349.1,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.86,6.67,D
8.51861,80.59547,339.44,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.74,8.91,D
8.52305,80.60222,341.68,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.4,6.67,D
8.52251,80.59859,344.72,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.41,6.67,D
8.52091,80.58773,336.98,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,307.89,3.42,D
8.54302,80.71444,337.21,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,300.45,2.65,D
8.52482,80.59085,340.95,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.75,18.05,D
8.52428,80.58723,350.87,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,313.39,16.67,D
8.52765,80.58673,339.2,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.89,16.67,D
8.56056,80.7867,337.47,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.61,4.67,D
8.55854,80.74949,337.21,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.07,3.14,D
8.54886,80.68374,340.39,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.95,5.04,D
8.53385,80.5821,337.32,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.62,3.94,D
8.51517,80.45588,338.05,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.92,5.6,D
8.59665,80.98523,332.8,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,305.63,2.99,D
8.55331,80.69052,336.36,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,306.71,2.76,D
8.5714,80.7663,336.88,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.52,8.29,D
8.57086,80.76264,347.81,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,309.48,8.29,D
8.60798,80.99117,335.7,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,306.98,4.51,D
8.56938,80.72919,337.86,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.44,4.97,D
8.56884,80.72552,336.31,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.58,4.97,D
8.53768,80.51505,339.58,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.81,7.23,D
8.53715,80.51145,336.31,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.02,4.28,D
8.63507,81.15186,340.72,0.42,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.38,7.26,D
8.61468,81.01301,333.4,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,306.02,5.49,D
8.56359,80.66665,340.52,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.1,3.58,D
8.52662,80.41747,336.83,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.23,8.12,D
8.60903,80.90376,341.37,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,309.84,5.32,D
8.62285,80.97375,336.77,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.74,7.33,D
8.60819,80.85102,347.73,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.17,6.77,D
8.55732,80.50842,340.06,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.71,9.25,D
8.57251,80.58739,351.23,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.82,4.9,D
8.57197,80.58377,338.4,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.33,4.9,D
8.57588,80.58688,346.83,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.29,4.9,D
8.58736,80.6408,343.59,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.4,3.05,D
8.56471,80.48888,345.44,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.21,6.7,D
8.63396,80.90764,348.39,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,309.58,15.72,D
8.61914,80.80795,354.82,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.42,18.64,D
8.6506,80.99627,333.05,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,305.24,5.41,D
8.61599,80.64768,338.63,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.88,6.81,D
8.65842,80.88509,338.62,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.41,7.67,D
8.63531,80.73058,342.73,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.81,11.61,D
8.65189,80.81818,347.69,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.94,8.19,D
8.6272,80.65345,341.32,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.85,5.44,D
8.62611,80.64617,332.06,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,305.21,4.73,D
8.62447,80.63522,335.17,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,302.37,3.56,D
8.60546,80.50855,334.31,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,300.57,3.04,D
8.67137,80.89798,345.82,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.69,6.26,D
8.67478,80.89748,343.88,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.36,6.26,D
8.66396,80.82355,339.11,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.99,1.81,D
8.63976,80.65855,335.24,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,302.2,2.2,D
8.70351,81.02254,339.27,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.47,10.21,D
8.70296,81.0188,345.32,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.15,9.54,D
8.68282,80.88114,345.29,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.41,4.82,D
8.67686,80.84047,337.36,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.35,6.18,D
8.65634,80.70087,337.48,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,302.35,4.07,D
8.67701,80.81786,339.55,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.17,7.59,D
8.66689,80.7255,339.66,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.81,6.36,D
8.6634,80.65504,331.92,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,304.05,2.94,D
8.66732,80.65819,337.42,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.72,5.68,D
8.66678,80.65455,333.71,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,306.1,2.94,D
8.67517,80.3873,343.64,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,297.56,3.67,D
8.74081,80.71076,333.79,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,299.36,2.58,D
8.78731,80.87704,338.04,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,304.74,4.18,D
8.73148,80.40436,336.04,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,303.78,6.84,D
8.8137,80.82015,339.12,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.61,2.83,D
8.74022,80.18744,342.44,0.39,0.36,2026-09-01,0807,N20,nominal,2.0NRT,305.13,7.03,D
8.74355,80.18694,331.5,0.39,0.36,2026-09-01,0807,N20,low,2.0NRT,302.81,3.66,D
8.90149,80.91673,339.32,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,299.95,3.86,D
8.84481,80.46053,343.37,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.36,9.13,D
8.87422,80.58953,331.63,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,304.54,4.26,D
8.89543,80.70979,350.54,0.41,0.37,2026-09-01,0807,N20,nominal,2.0NRT,311.29,12.28,D
8.87737,80.44827,334.96,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,301.86,4.35,D
8.89203,80.43133,339.06,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.92,6.34,D
8.89432,80.42362,345.24,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.22,18.82,D
8.9477,80.75841,335.01,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,305.61,3.49,D
8.96467,80.75588,333.45,0.41,0.37,2026-09-01,0807,N20,low,2.0NRT,304.86,5.39,D
9.06342,80.6434,336.9,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.03,6.95,D
9.06238,80.53422,343.91,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.38,8.27,D
9.02534,80.1679,341.66,0.39,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.55,4.67,D
9.05294,80.28446,334.44,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,308.78,4.57,D
9.05223,80.14198,335.7,0.39,0.36,2026-09-01,0807,N20,nominal,2.0NRT,305.56,3.51,D
9.09813,80.28868,333.47,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,308.16,1.91,D
9.11382,80.27898,334.75,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,307.21,1.78,D
19.56675,71.35735,339.78,0.39,0.44,2026-09-01,0811,N20,nominal,2.0NRT,288.85,6.62,D
9.11328,80.27539,338.28,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,308.53,2.38,D
9.15841,80.5534,332.67,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,305.49,2.95,D
27.44247,72.41804,340.62,0.41,0.37,2026-09-01,0813,N20,nominal,2.0NRT,309.17,3.09,D
9.0851,79.74976,338.52,0.39,0.36,2026-09-01,0807,N20,nominal,2.0NRT,305.02,5.33,D
27.52248,72.41055,367,0.41,0.37,2026-09-01,0813,N20,high,2.0NRT,311.22,5.92,D
9.23818,80.27795,338.23,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,308.77,6.16,D
27.52065,68.33736,336.04,0.42,0.45,2026-09-01,0813,N20,nominal,2.0NRT,303.58,5.64,D
9.25496,80.27543,337.77,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,308.37,6.41,D
27.84187,67.36549,334.72,0.47,0.48,2026-09-01,0813,N20,nominal,2.0NRT,304.54,3.44,D
9.37964,80.50117,330.76,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,304.42,1.09,D
9.38624,80.52262,332.76,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,304.4,1.86,D
27.84376,67.3663,336.63,0.47,0.48,2026-09-01,0813,N20,nominal,2.0NRT,304.24,2.9,D
9.3874,80.43667,334.17,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,306.26,2.22,D
28.22674,67.79078,341.46,0.44,0.46,2026-09-01,0813,N20,nominal,2.0NRT,305.11,2.55,D
9.39131,80.4398,344.68,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.92,4.75,D
29.91186,72.50246,335.6,0.39,0.37,2026-09-01,0813,N20,nominal,2.0NRT,299.35,2.61,D
9.39077,80.43616,347.24,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.8,4.75,D
30.66109,76.31641,334.5,0.43,0.38,2026-09-01,0813,N20,nominal,2.0NRT,298.08,3.62,D
9.39468,80.43929,339.79,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.75,4.75,D
31.13703,74.91448,330.19,0.4,0.37,2026-09-01,0813,N20,low,2.0NRT,305.04,6.71,D
9.39415,80.43565,344.17,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.14,4.75,D
31.12613,74.62209,336.29,0.39,0.36,2026-09-01,0813,N20,nominal,2.0NRT,298.91,8,D
9.41465,80.48103,336,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,307.55,2,D
30.14401,67.36311,338.12,0.42,0.46,2026-09-01,0816,N20,nominal,2.0NRT,302.81,3.93,D
9.40118,80.39004,336.08,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.16,1.44,D
31.62152,73.99264,332.44,0.39,0.36,2026-09-01,0816,N20,nominal,2.0NRT,297.98,1.96,D
9.41344,80.40305,334.15,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,307.35,2.25,D
32.28323,73.32689,340.06,0.38,0.36,2026-09-01,0816,N20,nominal,2.0NRT,298.15,3.61,D
9.41681,80.40254,337.45,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,307.74,2.25,D
35.28516,60.71699,367,0.38,0.59,2026-09-01,0816,N20,high,2.0NRT,311.86,18.48,D
9.41573,80.39528,341.46,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.04,9.16,D
35.29036,60.71508,367,0.38,0.59,2026-09-01,0816,N20,high,2.0NRT,311.67,15.96,D
9.41088,80.36264,340.99,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.85,3.29,D
37.03294,62.41511,343.79,0.56,0.52,2026-09-01,0818,N20,nominal,2.0NRT,313.28,12.7,D
9.42126,80.40929,335.5,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,305.83,3.37,D
37.03106,62.41908,345.26,0.56,0.51,2026-09-01,0818,N20,nominal,2.0NRT,312.3,14.23,D
9.42571,80.41607,337.49,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,307.46,2.53,D
38.55249,68.77795,339.8,0.41,0.37,2026-09-01,0818,N20,nominal,2.0NRT,307.01,2.51,D
9.42517,80.41243,348.9,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.83,3.37,D
37.98349,65.37352,334.68,0.57,0.43,2026-09-01,0818,N20,low,2.0NRT,307.26,2.58,D
9.42463,80.4088,333.85,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,306.2,3.37,D
37.98735,65.37224,335.87,0.57,0.43,2026-09-01,0818,N20,low,2.0NRT,309.12,2.58,D
9.42921,80.39326,338.85,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,306.82,3.02,D
37.39745,60.76356,333.98,0.34,0.56,2026-09-01,0818,N20,low,2.0NRT,307.42,3.1,D
9.42813,80.38601,337.1,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.5,1.83,D
37.39644,60.76474,340.26,0.34,0.56,2026-09-01,0818,N20,nominal,2.0NRT,307.58,2.78,D
9.44342,80.46554,339.83,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,308.91,3.41,D
37.54787,60.55887,330.38,0.34,0.56,2026-09-01,0818,N20,low,2.0NRT,305.34,2.69,D
9.43649,80.39588,332.58,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,305.37,1.61,D
37.54693,60.55516,340.85,0.34,0.56,2026-09-01,0818,N20,nominal,2.0NRT,308.71,4.51,D
9.43595,80.39226,335.72,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,306.94,1.61,D
37.54599,60.55146,339.14,0.34,0.56,2026-09-01,0818,N20,nominal,2.0NRT,308.4,4.51,D
9.208,78.37176,338.92,0.39,0.36,2026-09-01,0807,N20,nominal,2.0NRT,308.25,6.24,D
37.7435,60.72353,336.39,0.33,0.55,2026-09-01,0818,N20,nominal,2.0NRT,305.53,3.83,D
9.53295,80.38469,351.36,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,310.41,30.17,D
9.64446,80.31156,336.76,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.65,6.58,D
39.54598,66.76833,334.26,0.47,0.39,2026-09-01,0818,N20,low,2.0NRT,307.06,1.72,D
9.64103,80.21964,330.9,0.4,0.37,2026-09-01,0807,N20,low,2.0NRT,303.44,1.97,D
9.60998,79.98971,350.49,0.39,0.36,2026-09-01,0807,N20,nominal,2.0NRT,306.89,8.36,D
37.84322,59.02179,339.27,0.4,0.6,2026-09-01,0818,N20,nominal,2.0NRT,293.43,4.17,D
9.792,80.23696,345.76,0.4,0.37,2026-09-01,0807,N20,nominal,2.0NRT,305.76,5.6,D
9.73185,78.95364,339.67,0.38,0.36,2026-09-01,0807,N20,nominal,2.0NRT,309.4,7.88,D
10.16487,79.23363,332.5,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,303.93,4.19,D
10.04949,77.92572,342.23,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,310.22,24.12,D
10.53186,79.39458,336.41,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,308.6,4.3,D
10.67378,79.27847,337.66,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,307.5,3.46,D
10.85916,79.8132,333.86,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,303.25,1.98,D
10.89396,79.54767,331.55,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,304.62,2.42,D
10.86964,79.29421,338.56,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,309.91,3.41,D
10.88104,79.32494,339.46,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,310.8,2.56,D
10.96822,79.74831,330.42,0.39,0.37,2026-09-01,0809,N20,low,2.0NRT,302.13,3.13,D
10.94656,79.55784,330.16,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,302.62,3.76,D
11.01856,79.83994,338.87,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,305.96,3.22,D
11.00979,79.4135,341.18,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,308.25,3.37,D
11.06238,79.42599,342.69,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,308.14,3.87,D
11.19052,79.69118,331.18,0.39,0.37,2026-09-01,0809,N20,low,2.0NRT,301.92,2.07,D
11.14982,78.03407,340.69,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,308.1,6.75,D
11.33965,79.0102,340.85,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,309.77,8.93,D
11.47595,79.2412,333.51,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,304.48,3.37,D
11.69631,79.12608,349.14,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,310.78,13.01,D
11.84283,78.90457,340.49,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,311.25,8.25,D
11.99543,79.53955,338.87,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,307.58,9.74,D
12.05794,79.8463,335.54,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,302.75,2.41,D
12.06666,79.58771,338.45,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,305.63,2.7,D
12.09079,79.56552,341.42,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,308.34,10.37,D
12.32097,79.67798,336.31,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,304.35,4.51,D
12.32043,79.67432,334.36,0.4,0.37,2026-09-01,0809,N20,low,2.0NRT,304.79,3.47,D
11.83702,75.93494,331.71,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,292.59,2.87,D
12.33565,78.99867,348.36,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,312.93,22.47,D
12.41561,79.51421,334.56,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,304.89,1.9,D
12.33323,78.84695,345.02,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,310.36,6.94,D
12.55405,79.97852,336.83,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,306.29,6.11,D
12.13971,77.07882,345.6,0.4,0.37,2026-09-01,0809,N20,low,2.0NRT,298.79,12.97,D
12.63377,79.85988,341.37,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,307,4.43,D
12.65339,79.39956,341.11,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,308.72,4.69,D
12.15436,75.98641,282.59,0.42,0.38,2026-09-01,0809,N20,low,2.0NRT,294.41,179.92,D
12.15781,75.98586,351.45,0.42,0.38,2026-09-01,0809,N20,nominal,2.0NRT,287.19,179.92,D
12.82766,79.75002,338.87,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,304.9,4.74,D
12.61144,77.64263,330.97,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,301.86,2.62,D
12.9165,79.43965,338.17,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,304.79,6.57,D
12.54359,76.83745,331.47,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,296.4,3.7,D
12.39398,75.85985,335.37,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,290.63,11.18,D
12.98432,79.59767,333.27,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,302.23,4.21,D
13.0373,79.91235,332.05,0.41,0.37,2026-09-01,0809,N20,low,2.0NRT,303.39,2.44,D
13.05037,79.42616,339.02,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,304.46,6.5,D
13.15914,79.90918,337.13,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,297.14,4.29,D
13.16089,79.89739,338.36,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,300.66,6.29,D
13.2257,80.26954,335.92,0.42,0.38,2026-09-01,0809,N20,nominal,2.0NRT,300.66,3.64,D
12.78816,76.8565,337.86,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,296.43,9.55,D
13.15988,79.22352,338.59,0.39,0.37,2026-09-01,0809,N20,nominal,2.0NRT,304.49,4.52,D
12.69653,75.9088,340.08,0.42,0.38,2026-09-01,0809,N20,low,2.0NRT,292.13,7.3,D
13.61584,78.73156,340.21,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,303.16,5.53,D
13.77332,79.77724,332.02,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,299.05,1.38,D
13.85828,79.33337,344.08,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,300.18,5.53,D
14.07877,80.00418,333.7,0.42,0.38,2026-09-01,0809,N20,nominal,2.0NRT,299.9,2.4,D
14.06871,78.78734,334.46,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,298.21,2.33,D
14.19711,79.17576,336.17,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,299.77,1.97,D
14.26449,79.09801,335.36,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,298.67,1.7,D
14.26657,79.09671,336.51,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,300,8.39,D
14.53993,79.6837,343.87,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,301.86,5.01,D
14.71761,79.5095,339.25,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,300.74,3.16,D
14.81743,79.59486,337.92,0.41,0.37,2026-09-01,0809,N20,nominal,2.0NRT,302.29,3.1,D
14.77542,78.97616,337.08,0.4,0.37,2026-09-01,0809,N20,nominal,2.0NRT,299.76,3.41,D
15.16986,80.03432,340.61,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,302.93,7.16,D
15.17334,80.03379,344.88,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,300.34,4.72,D
15.17278,80.02982,350.37,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,304.02,4.72,D
15.17682,80.03327,334.42,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,299.6,4.72,D
15.17626,80.0293,339.89,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,302.75,4.72,D
15.30314,78.21335,332.79,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,300.01,2.01,D
15.17819,77.3232,334.22,0.38,0.36,2026-09-01,0809,N20,nominal,2.0NRT,299.81,2.35,D
15.17716,76.65712,340.96,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,297.93,4.07,D
15.36116,76.70337,331.68,0.39,0.36,2026-09-01,0809,N20,low,2.0NRT,298.57,5.18,D
15.88581,79.82314,340.5,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,303.44,5.52,D
15.88524,79.81916,337.62,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,302.11,5.52,D
15.88765,79.82237,342.72,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,304.43,10.4,D
15.64317,77.96676,333.94,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,295.75,4.13,D
15.91319,79.80233,347.16,0.43,0.38,2026-09-01,0809,N20,nominal,2.0NRT,304.48,8.73,D
15.90596,79.6264,337.02,0.42,0.38,2026-09-01,0809,N20,nominal,2.0NRT,302.4,16.99,D
15.90541,79.62249,342.05,0.42,0.38,2026-09-01,0809,N20,nominal,2.0NRT,305.56,16.99,D
16.23223,80.54265,330.61,0.46,0.39,2026-09-01,0809,N20,nominal,2.0NRT,294.34,2.07,D
16.19392,80.10727,338.44,0.44,0.38,2026-09-01,0809,N20,nominal,2.0NRT,297.1,3.72,D
16.17905,80.00101,336.14,0.44,0.38,2026-09-01,0809,N20,nominal,2.0NRT,298.23,4.45,D
16.33996,77.79362,330.08,0.39,0.36,2026-09-01,0809,N20,nominal,2.0NRT,292.57,1.63,D
16.79762,80.1647,336.05,0.45,0.39,2026-09-01,0809,N20,nominal,2.0NRT,295.72,3.51,D
17.64225,82.57277,341.11,0.41,0.45,2026-09-01,0809,N20,nominal,2.0NRT,296.41,3.78,D
17.95593,80.79787,331.58,0.49,0.41,2026-09-01,0809,N20,nominal,2.0NRT,293.05,5.56,D
17.99069,74.74986,333.18,0.42,0.38,2026-09-01,0811,N20,nominal,2.0NRT,299.54,2.95,D
22.87888,55.92921,353.36,0.4,0.44,2026-09-01,0954,N20,nominal,2.0NRT,324.76,1.76,D
22.87841,55.9253,367,0.4,0.44,2026-09-01,0954,N20,low,2.0NRT,325.66,1.76,D
22.88249,55.92475,367,0.4,0.44,2026-09-01,0954,N20,low,2.0NRT,325.46,0.5,D
22.78057,54.73123,349.12,0.52,0.41,2026-09-01,0954,N20,low,2.0NRT,323.54,6.48,D
24.98878,55.62764,351.17,0.41,0.45,2026-09-01,0954,N20,nominal,2.0NRT,322.98,3.52,D
